t,hip_L.q,abduct_L.q,hip_R.q,abduct_R.q
1.829000,-0.073949142,0.016177013,0.549100860,0.003637412
1.830000,-0.073855560,0.016162059,0.548650495,0.003652540
1.831000,-0.073742369,0.016146744,0.548204013,0.003667332
1.832000,-0.073609561,0.016131075,0.547761440,0.003681793
1.833000,-0.073457126,0.016115063,0.547322798,0.003695924
1.834000,-0.073285057,0.016098716,0.546888109,0.003709727
1.835000,-0.073093349,0.016082043,0.546457393,0.003723204
1.836000,-0.072881997,0.016065053,0.546030670,0.003736358
1.837000,-0.072650998,0.016047755,0.545607958,0.003749191
1.838000,-0.072400350,0.016030159,0.545189277,0.003761704
1.839000,-0.072130054,0.016012273,0.544774641,0.003773900
1.840000,-0.071840110,0.015994107,0.544364067,0.003785781
1.841000,-0.071530522,0.015975669,0.543957571,0.003797349
1.842000,-0.071201293,0.015956970,0.543555164,0.003808605
1.843000,-0.070852428,0.015938019,0.543156861,0.003819553
1.844000,-0.070483935,0.015918824,0.542762672,0.003830193
1.845000,-0.070095821,0.015899396,0.542372609,0.003840528
1.846000,-0.069688097,0.015879743,0.541986682,0.003850560
1.847000,-0.069260773,0.015859876,0.541604898,0.003860290
1.848000,-0.068813862,0.015839803,0.541227266,0.003869721
1.849000,-0.068347377,0.015819534,0.540853792,0.003878854
1.850000,-0.067861334,0.015799078,0.540484483,0.003887691
1.851000,-0.067355749,0.015778445,0.540119342,0.003896234
1.852000,-0.066830640,0.015757645,0.539758374,0.003904485
1.853000,-0.066286028,0.015736686,0.539401581,0.003912446
1.854000,-0.065721931,0.015715579,0.539048965,0.003920118
1.855000,-0.065138374,0.015694333,0.538700526,0.003927503
1.856000,-0.064535379,0.015672957,0.538356265,0.003934602
1.857000,-0.063912971,0.015651460,0.538016180,0.003941419
1.858000,-0.063271176,0.015629853,0.537680268,0.003947953
1.859000,-0.062610023,0.015608145,0.537348527,0.003954207
1.860000,-0.061929540,0.015586344,0.537020951,0.003960182
1.861000,-0.061229759,0.015564461,0.536697537,0.003965881
1.862000,-0.060510710,0.015542505,0.536378276,0.003971304
1.863000,-0.059772428,0.015520486,0.536063163,0.003976453
1.864000,-0.059014946,0.015498412,0.535752189,0.003981330
1.865000,-0.058238301,0.015476293,0.535445345,0.003985935
1.866000,-0.057442530,0.015454138,0.535142620,0.003990272
1.867000,-0.056627673,0.015431957,0.534844003,0.003994341
1.868000,-0.055793768,0.015409759,0.534549482,0.003998143
1.869000,-0.054940858,0.015387552,0.534259044,0.004001681
1.870000,-0.054068986,0.015365347,0.533972674,0.004004955
1.871000,-0.053178195,0.015343152,0.533690358,0.004007966
1.872000,-0.052268531,0.015320975,0.533412080,0.004010717
1.873000,-0.051340042,0.015298828,0.533137821,0.004013209
1.874000,-0.050392775,0.015276717,0.532867565,0.004015442
1.875000,-0.049426780,0.015254652,0.532601293,0.004017418
1.876000,-0.048442107,0.015232642,0.532338983,0.004019139
1.877000,-0.047438811,0.015210696,0.532080616,0.004020606
1.878000,-0.046416942,0.015188822,0.531826170,0.004021820
1.879000,-0.045376558,0.015167029,0.531575621,0.004022782
1.880000,-0.044317713,0.015145326,0.531328946,0.004023493
1.881000,-0.043240466,0.015123720,0.531086120,0.004023955
1.882000,-0.042144876,0.015102221,0.530847118,0.004024169
1.883000,-0.041031002,0.015080837,0.530611913,0.004024135
1.884000,-0.039898906,0.015059576,0.530380478,0.004023856
1.885000,-0.038748650,0.015038446,0.530152783,0.004023332
1.886000,-0.037580300,0.015017456,0.529928800,0.004022564
1.887000,-0.036393920,0.014996613,0.529708499,0.004021554
1.888000,-0.035189577,0.014975925,0.529491848,0.004020302
1.889000,-0.033967338,0.014955400,0.529278815,0.004018809
1.890000,-0.032727274,0.014935046,0.529069367,0.004017077
1.891000,-0.031469454,0.014914870,0.528863470,0.004015107
1.892000,-0.030193950,0.014894880,0.528661090,0.004012899
1.893000,-0.028900835,0.014875084,0.528462190,0.004010454
1.894000,-0.027590183,0.014855489,0.528266735,0.004007774
1.895000,-0.026262071,0.014836102,0.528074686,0.004004859
1.896000,-0.024916573,0.014816929,0.527886006,0.004001711
1.897000,-0.023553769,0.014797979,0.527700655,0.003998330
1.898000,-0.022173738,0.014779258,0.527518593,0.003994717
1.899000,-0.020776559,0.014760773,0.527339779,0.003990872
1.900000,-0.019362314,0.014742530,0.527164171,0.003986798
1.901000,-0.017931087,0.014724536,0.526991728,0.003982495
1.902000,-0.016482961,0.014706798,0.526822404,0.003977963
1.903000,-0.015018021,0.014689321,0.526656157,0.003973204
1.904000,-0.013536353,0.014672112,0.526492941,0.003968217
1.905000,-0.012038046,0.014655178,0.526332709,0.003963005
1.906000,-0.010523187,0.014638523,0.526175416,0.003957568
1.907000,-0.008991867,0.014622153,0.526021013,0.003951906
1.908000,-0.007444176,0.014606075,0.525869453,0.003946021
1.909000,-0.005880207,0.014590294,0.525720685,0.003939913
1.910000,-0.004300052,0.014574815,0.525574661,0.003933583
1.911000,-0.002703807,0.014559643,0.525431329,0.003927031
1.912000,-0.001091566,0.014544784,0.525290638,0.003920259
1.913000,0.000536574,0.014530243,0.525152535,0.003913267
1.914000,0.002180514,0.014516023,0.525016968,0.003906055
1.915000,0.003840157,0.014502131,0.524883882,0.003898625
1.916000,0.005515402,0.014488570,0.524753224,0.003890977
1.917000,0.007206149,0.014475345,0.524624937,0.003883112
1.918000,0.008912295,0.014462460,0.524498966,0.003875031
1.919000,0.010633737,0.014449919,0.524375254,0.003866733
1.920000,0.012370371,0.014437726,0.524253743,0.003858220
1.921000,0.014122093,0.014425885,0.524134375,0.003849493
1.922000,0.015888795,0.014414399,0.524017091,0.003840552
1.923000,0.017670371,0.014403272,0.523901833,0.003831397
1.924000,0.019466712,0.014392508,0.523788538,0.003822029
1.925000,0.021277709,0.014382108,0.523677147,0.003812450
1.926000,0.023103252,0.014372077,0.523567598,0.003802659
1.927000,0.024943229,0.014362417,0.523459828,0.003792657
1.928000,0.026797529,0.014353131,0.523353774,0.003782444
1.929000,0.028666037,0.014344221,0.523249374,0.003772022
1.930000,0.030548641,0.014335690,0.523146562,0.003761391
1.931000,0.032445225,0.014327539,0.523045273,0.003750550
1.932000,0.034355672,0.014319771,0.522945443,0.003739502
1.933000,0.036279866,0.014312387,0.522847004,0.003728246
1.934000,0.038217689,0.014305390,0.522749891,0.003716783
1.935000,0.040169022,0.014298780,0.522654035,0.003705114
1.936000,0.042133746,0.014292560,0.522559370,0.003693239
1.937000,0.044111740,0.014286729,0.522465826,0.003681158
1.938000,0.046102882,0.014281290,0.522373334,0.003668873
1.939000,0.048107050,0.014276242,0.522281825,0.003656383
1.940000,0.050124121,0.014271588,0.522191228,0.003643689
1.941000,0.052153971,0.014267326,0.522101474,0.003630792
1.942000,0.054196475,0.014263458,0.522012489,0.003617692
1.943000,0.056251507,0.014259983,0.521924203,0.003604389
1.944000,0.058318941,0.014256902,0.521836544,0.003590885
1.945000,0.060398649,0.014254214,0.521749438,0.003577180
1.946000,0.062490504,0.014251919,0.521662812,0.003563273
1.947000,0.064594376,0.014250017,0.521576593,0.003549166
1.948000,0.066710136,0.014248506,0.521490705,0.003534859
1.949000,0.068837654,0.014247386,0.521405075,0.003520353
1.950000,0.070976798,0.014246656,0.521319627,0.003505648
1.951000,0.073127435,0.014246314,0.521234285,0.003490744
1.952000,0.075289435,0.014246359,0.521148973,0.003475642
1.953000,0.077462663,0.014246790,0.521063615,0.003460342
1.954000,0.079646985,0.014247605,0.520978134,0.003444846
1.955000,0.081842267,0.014248801,0.520892452,0.003429152
1.956000,0.084048372,0.014250378,0.520806492,0.003413262
1.957000,0.086265166,0.014252332,0.520720175,0.003397177
1.958000,0.088492511,0.014254661,0.520633422,0.003380896
1.959000,0.090730270,0.014257362,0.520546156,0.003364420
1.960000,0.092978304,0.014260434,0.520458296,0.003347750
1.961000,0.095236476,0.014263873,0.520369763,0.003330885
1.962000,0.097504645,0.014267675,0.520280477,0.003313827
1.963000,0.099782672,0.014271838,0.520190358,0.003296575
1.964000,0.102070417,0.014276358,0.520099325,0.003279131
1.965000,0.104367738,0.014281232,0.520007297,0.003261494
1.966000,0.106674494,0.014286456,0.519914193,0.003243665
1.967000,0.108990543,0.014292026,0.519819931,0.003225645
1.968000,0.111315742,0.014297938,0.519724430,0.003207433
1.969000,0.113649948,0.014304188,0.519627607,0.003189030
1.970000,0.115993016,0.014310772,0.519529380,0.003170437
1.971000,0.118344804,0.014317684,0.519429667,0.003151653
1.972000,0.120705165,0.014324921,0.519328385,0.003132680
1.973000,0.123073956,0.014332477,0.519225450,0.003113518
1.974000,0.125451029,0.014340348,0.519120780,0.003094167
1.975000,0.127836240,0.014348529,0.519014291,0.003074626
1.976000,0.130229441,0.014357013,0.518905900,0.003054898
1.977000,0.132630486,0.014365797,0.518795522,0.003034982
1.978000,0.135039227,0.014374874,0.518683074,0.003014878
1.979000,0.137455516,0.014384238,0.518568471,0.002994587
1.980000,0.139879206,0.014393885,0.518451629,0.002974109
1.981000,0.142310147,0.014403807,0.518332465,0.002953444
1.982000,0.144748190,0.014413999,0.518210892,0.002932593
1.983000,0.147193187,0.014424454,0.518086827,0.002911556
1.984000,0.149644987,0.014435166,0.517960185,0.002890333
1.985000,0.152103441,0.014446130,0.517830880,0.002868925
1.986000,0.154568398,0.014457337,0.517698828,0.002847332
1.987000,0.157039708,0.014468781,0.517563945,0.002825554
1.988000,0.159517220,0.014480455,0.517426144,0.002803592
1.989000,0.162000783,0.014492353,0.517285340,0.002781445
1.990000,0.164490245,0.014504468,0.517141450,0.002759114
1.991000,0.166985454,0.014516791,0.516994386,0.002736599
1.992000,0.169486259,0.014529315,0.516844064,0.002713901
1.993000,0.171992508,0.014542034,0.516690400,0.002691020
1.994000,0.174504047,0.014554940,0.516533306,0.002667955
1.995000,0.177020726,0.014568024,0.516372700,0.002644708
1.996000,0.179542390,0.014581279,0.516208494,0.002621278
1.997000,0.182068887,0.014594698,0.516040604,0.002597666
1.998000,0.184600063,0.014608271,0.515868946,0.002573871
1.999000,0.187135767,0.014621991,0.515693433,0.002549894
2.000000,0.189675843,0.014635851,0.515513982,0.002525735
2.001000,0.192220139,0.014649840,0.515330506,0.002501394
2.002000,0.194768501,0.014663952,0.515142922,0.002476872
2.003000,0.197320776,0.014678177,0.514951145,0.002452168
2.004000,0.199876809,0.014692507,0.514755089,0.002427283
2.005000,0.202436446,0.014706934,0.514554672,0.002402216
2.006000,0.204999535,0.014721448,0.514349808,0.002376969
2.007000,0.207565920,0.014736041,0.514140413,0.002351540
2.008000,0.210135447,0.014750703,0.513926404,0.002325929
2.009000,0.212707964,0.014765427,0.513707696,0.002300138
2.010000,0.215283314,0.014780202,0.513484206,0.002274166
2.011000,0.217861346,0.014795020,0.513255851,0.002248013
2.012000,0.220441904,0.014809872,0.513022547,0.002221679
2.013000,0.223024834,0.014824747,0.512784211,0.002195164
2.014000,0.225609983,0.014839638,0.512540761,0.002168468
2.015000,0.228197196,0.014854534,0.512292114,0.002141591
2.016000,0.230786320,0.014869426,0.512038188,0.002114533
2.017000,0.233377202,0.014884305,0.511778900,0.002087294
2.018000,0.235969686,0.014899161,0.511514170,0.002059873
2.019000,0.238563620,0.014913985,0.511243915,0.002032271
2.020000,0.241158851,0.014928766,0.510968055,0.002004488
2.021000,0.243755224,0.014943496,0.510686508,0.001976523
2.022000,0.246352587,0.014958164,0.510399194,0.001948377
2.023000,0.248950788,0.014972761,0.510106033,0.001920048
2.024000,0.251549672,0.014987278,0.509806945,0.001891538
2.025000,0.254149087,0.015001703,0.509501851,0.001862845
2.026000,0.256748881,0.015016028,0.509190671,0.001833970
2.027000,0.259348901,0.015030243,0.508873326,0.001804913
2.028000,0.261948996,0.015044337,0.508549739,0.001775672
2.029000,0.264549014,0.015058301,0.508219830,0.001746248
2.030000,0.267148802,0.015072125,0.507883524,0.001716641
2.031000,0.269748210,0.015085800,0.507540741,0.001686850
2.032000,0.272347087,0.015099314,0.507191406,0.001656874
2.033000,0.274945282,0.015112659,0.506835442,0.001626714
2.034000,0.277542644,0.015125824,0.506472773,0.001596370
2.035000,0.280139024,0.015138799,0.506103324,0.001565840
2.036000,0.282734270,0.015151575,0.505727021,0.001535125
2.037000,0.285328235,0.015164141,0.505343787,0.001504223
2.038000,0.287920768,0.015176488,0.504953550,0.001473135
2.039000,0.290511720,0.015188606,0.504556235,0.001441860
2.040000,0.293100945,0.015200485,0.504151771,0.001410398
2.041000,0.295688292,0.015212114,0.503740084,0.001378748
2.042000,0.298273614,0.015223485,0.503321102,0.001346909
2.043000,0.300856765,0.015234587,0.502894755,0.001314881
2.044000,0.303437597,0.015245411,0.502460970,0.001282664
2.045000,0.306015964,0.015255946,0.502019678,0.001250256
2.046000,0.308591720,0.015266183,0.501570809,0.001217658
2.047000,0.311164719,0.015276113,0.501114295,0.001184868
2.048000,0.313734816,0.015285725,0.500650065,0.001151887
2.049000,0.316301866,0.015295011,0.500178053,0.001118712
2.050000,0.318865725,0.015303959,0.499698191,0.001085344
2.051000,0.321426251,0.015312562,0.499210412,0.001051782
2.052000,0.323983298,0.015320809,0.498714650,0.001018025
2.053000,0.326536725,0.015328691,0.498210840,0.000984073
2.054000,0.329086390,0.015336199,0.497698916,0.000949924
2.055000,0.331632151,0.015343323,0.497178815,0.000915578
2.056000,0.334173867,0.015350054,0.496650473,0.000881034
2.057000,0.336711397,0.015356382,0.496113827,0.000846291
2.058000,0.339244602,0.015362299,0.495568816,0.000811349
2.059000,0.341773343,0.015367796,0.495015376,0.000776205
2.060000,0.344297480,0.015372863,0.494453449,0.000740861
2.061000,0.346816875,0.015377492,0.493882973,0.000705313
2.062000,0.349331392,0.015381674,0.493303890,0.000669563
2.063000,0.351840893,0.015385399,0.492716140,0.000633608
2.064000,0.354345242,0.015388660,0.492119667,0.000597448
2.065000,0.356844303,0.015391447,0.491514412,0.000561081
2.066000,0.359337942,0.015393752,0.490900319,0.000524508
2.067000,0.361826024,0.015395567,0.490277333,0.000487725
2.068000,0.364308416,0.015396883,0.489645399,0.000450733
2.069000,0.366784985,0.015397692,0.489004464,0.000413531
2.070000,0.369255599,0.015397986,0.488354472,0.000376117
2.071000,0.371720126,0.015397756,0.487695373,0.000338490
2.072000,0.374178436,0.015396995,0.487027115,0.000300650
2.073000,0.376630399,0.015395694,0.486349646,0.000262594
2.074000,0.379075885,0.015393846,0.485662917,0.000224322
2.075000,0.381514766,0.015391444,0.484966878,0.000185832
2.076000,0.383946914,0.015388479,0.484261481,0.000147124
2.077000,0.386372202,0.015384944,0.483546679,0.000108196
2.078000,0.388790505,0.015380832,0.482822426,0.000069046
2.079000,0.391201696,0.015376136,0.482088674,0.000029675
2.080000,0.393605652,0.015370847,0.481345379,-0.000009921
2.081000,0.396002248,0.015364960,0.480592498,-0.000049742
2.082000,0.398391362,0.015358468,0.479829987,-0.000089789
2.083000,0.400772872,0.015351363,0.479057804,-0.000130063
2.084000,0.403146656,0.015343638,0.478275907,-0.000170567
2.085000,0.405512593,0.015335288,0.477484256,-0.000211301
2.086000,0.407870565,0.015326306,0.476682812,-0.000252267
2.087000,0.410220453,0.015316686,0.475871535,-0.000293466
2.088000,0.412562138,0.015306420,0.475050389,-0.000334899
2.089000,0.414895505,0.015295504,0.474219336,-0.000376568
2.090000,0.417220436,0.015283932,0.473378341,-0.000418475
2.091000,0.419536818,0.015271696,0.472527368,-0.000460621
2.092000,0.421844535,0.015258793,0.471666384,-0.000503007
2.093000,0.424143474,0.015245216,0.470795357,-0.000545634
2.094000,0.426433524,0.015230960,0.469914253,-0.000588505
2.095000,0.428714572,0.015216020,0.469023042,-0.000631621
2.096000,0.430986508,0.015200390,0.468121693,-0.000674982
2.097000,0.433249224,0.015184066,0.467210179,-0.000718592
2.098000,0.435502609,0.015167043,0.466288470,-0.000762450
2.099000,0.437746557,0.015149316,0.465356541,-0.000806559
2.100000,0.439980961,0.015130880,0.464414363,-0.000850920
2.101000,0.442205715,0.015111731,0.463461914,-0.000895535
2.102000,0.444420715,0.015091865,0.462499168,-0.000940405
2.103000,0.446625858,0.015071277,0.461526102,-0.000985532
2.104000,0.448821040,0.015049964,0.460542696,-0.001030916
2.105000,0.451006160,0.015027922,0.459548926,-0.001076561
2.106000,0.453181117,0.015005148,0.458544775,-0.001122467
2.107000,0.455345812,0.014981636,0.457530223,-0.001168636
2.108000,0.457500147,0.014957385,0.456505251,-0.001215069
2.109000,0.459644024,0.014932391,0.455469844,-0.001261768
2.110000,0.461777346,0.014906651,0.454423986,-0.001308734
2.111000,0.463900019,0.014880162,0.453367661,-0.001355970
2.112000,0.466011947,0.014852921,0.452300857,-0.001403475
2.113000,0.468113038,0.014824925,0.451223560,-0.001451253
2.114000,0.470203200,0.014796172,0.450135760,-0.001499304
2.115000,0.472282342,0.014766661,0.449037446,-0.001547630
2.116000,0.474350373,0.014736387,0.447928609,-0.001596233
2.117000,0.476407205,0.014705350,0.446809240,-0.001645114
2.118000,0.478452749,0.014673548,0.445679332,-0.001694274
2.119000,0.480486921,0.014640979,0.444538880,-0.001743715
2.120000,0.482509633,0.014607641,0.443387878,-0.001793438
2.121000,0.484520802,0.014573534,0.442226323,-0.001843445
2.122000,0.486520343,0.014538654,0.441054212,-0.001893738
2.123000,0.488508176,0.014503003,0.439871543,-0.001944317
2.124000,0.490484219,0.014466578,0.438678316,-0.001995184
2.125000,0.492448392,0.014429380,0.437474531,-0.002046341
2.126000,0.494400616,0.014391406,0.436260191,-0.002097788
2.127000,0.496340815,0.014352658,0.435035297,-0.002149528
2.128000,0.498268910,0.014313134,0.433799855,-0.002201562
2.129000,0.500184828,0.014272834,0.432553868,-0.002253890
2.130000,0.502088494,0.014231759,0.431297344,-0.002306515
2.131000,0.503979835,0.014189908,0.430030289,-0.002359437
2.132000,0.505858780,0.014147282,0.428752713,-0.002412658
2.133000,0.507725257,0.014103882,0.427464624,-0.002466179
2.134000,0.509579198,0.014059707,0.426166033,-0.002520001
2.135000,0.511420534,0.014014760,0.424856953,-0.002574125
2.136000,0.513249198,0.013969039,0.423537397,-0.002628554
2.137000,0.515065125,0.013922548,0.422207378,-0.002683286
2.138000,0.516868250,0.013875286,0.420866912,-0.002738325
2.139000,0.518658509,0.013827256,0.419516015,-0.002793670
2.140000,0.520435841,0.013778458,0.418154705,-0.002849324
2.141000,0.522200184,0.013728895,0.416783001,-0.002905286
2.142000,0.523951478,0.013678569,0.415400923,-0.002961558
2.143000,0.525689666,0.013627480,0.414008491,-0.003018142
2.144000,0.527414689,0.013575632,0.412605728,-0.003075037
2.145000,0.529126491,0.013523027,0.411192657,-0.003132244
2.146000,0.530825019,0.013469667,0.409769304,-0.003189765
2.147000,0.532510217,0.013415555,0.408335692,-0.003247601
2.148000,0.534182034,0.013360693,0.406891850,-0.003305751
2.149000,0.535840418,0.013305084,0.405437805,-0.003364217
2.150000,0.537485320,0.013248732,0.403973586,-0.003423000
2.151000,0.539116690,0.013191639,0.402499223,-0.003482100
2.152000,0.540734482,0.013133808,0.401014749,-0.003541517
2.153000,0.542338649,0.013075244,0.399520195,-0.003601253
2.154000,0.543929146,0.013015950,0.398015595,-0.003661307
2.155000,0.545505929,0.012955929,0.396500984,-0.003721681
2.156000,0.547068956,0.012895185,0.394976399,-0.003782374
2.157000,0.548618185,0.012833722,0.393441876,-0.003843388
2.158000,0.550153577,0.012771544,0.391897453,-0.003904721
2.159000,0.551675092,0.012708656,0.390343170,-0.003966375
2.160000,0.553182694,0.012645062,0.388779069,-0.004028350
2.161000,0.554676346,0.012580767,0.387205189,-0.004090646
2.162000,0.556156013,0.012515774,0.385621575,-0.004153263
2.163000,0.557621661,0.012450089,0.384028270,-0.004216201
2.164000,0.559073258,0.012383717,0.382425320,-0.004279460
2.165000,0.560510773,0.012316663,0.380812771,-0.004343041
2.166000,0.561934175,0.012248931,0.379190671,-0.004406942
2.167000,0.563343436,0.012180527,0.377559067,-0.004471163
2.168000,0.564738529,0.012111457,0.375918010,-0.004535706
2.169000,0.566119427,0.012041726,0.374267550,-0.004600568
2.170000,0.567486105,0.011971340,0.372607741,-0.004665750
2.171000,0.568838539,0.011900303,0.370938634,-0.004731252
2.172000,0.570176708,0.011828623,0.369260284,-0.004797073
2.173000,0.571500590,0.011756305,0.367572746,-0.004863211
2.174000,0.572810165,0.011683356,0.365876077,-0.004929668
2.175000,0.574105414,0.011609780,0.364170335,-0.004996442
2.176000,0.575386320,0.011535586,0.362455577,-0.005063532
2.177000,0.576652867,0.011460778,0.360731865,-0.005130938
2.178000,0.577905040,0.011385364,0.358999259,-0.005198658
2.179000,0.579142825,0.011309350,0.357257821,-0.005266692
2.180000,0.580366210,0.011232743,0.355507614,-0.005335038
2.181000,0.581575184,0.011155550,0.353748702,-0.005403697
2.182000,0.582769736,0.011077777,0.351981151,-0.005472665
2.183000,0.583949859,0.010999432,0.350205027,-0.005541943
2.184000,0.585115543,0.010920522,0.348420398,-0.005611529
2.185000,0.586266785,0.010841053,0.346627332,-0.005681421
2.186000,0.587403577,0.010761034,0.344825900,-0.005751618
2.187000,0.588525918,0.010680471,0.343016170,-0.005822118
2.188000,0.589633803,0.010599372,0.341198216,-0.005892921
2.189000,0.590727233,0.010517745,0.339372111,-0.005964023
2.190000,0.591806206,0.010435597,0.337537928,-0.006035424
2.191000,0.592870724,0.010352936,0.335695742,-0.006107122
2.192000,0.593920790,0.010269769,0.333845629,-0.006179114
2.193000,0.594956407,0.010186105,0.331987667,-0.006251399
2.194000,0.595977580,0.010101951,0.330121934,-0.006323975
2.195000,0.596984315,0.010017316,0.328248508,-0.006396839
2.196000,0.597976619,0.009932207,0.326367470,-0.006469989
2.197000,0.598954501,0.009846633,0.324478901,-0.006543423
2.198000,0.599917970,0.009760602,0.322582883,-0.006617139
2.199000,0.600867037,0.009674122,0.320679500,-0.006691133
2.200000,0.601801715,0.009587201,0.318768836,-0.006765404
2.201000,0.602722016,0.009499849,0.316850975,-0.006839949
2.202000,0.603627956,0.009412073,0.314926005,-0.006914765
2.203000,0.604519549,0.009323881,0.312994013,-0.006989850
2.204000,0.605396813,0.009235284,0.311055086,-0.007065200
2.205000,0.606259765,0.009146288,0.309109315,-0.007140812
2.206000,0.607108424,0.009056903,0.307156788,-0.007216683
2.207000,0.607942812,0.008967138,0.305197598,-0.007292811
2.208000,0.608762949,0.008877001,0.303231836,-0.007369192
2.209000,0.609568858,0.008786501,0.301259596,-0.007445823
2.210000,0.610360563,0.008695647,0.299280971,-0.007522700
2.211000,0.611138089,0.008604448,0.297296056,-0.007599820
2.212000,0.611901462,0.008512913,0.295304947,-0.007677179
2.213000,0.612650708,0.008421051,0.293307742,-0.007754774
2.214000,0.613385857,0.008328871,0.291304537,-0.007832600
2.215000,0.614106938,0.008236381,0.289295431,-0.007910655
2.216000,0.614813982,0.008143592,0.287280525,-0.007988934
2.217000,0.615507019,0.008050511,0.285259917,-0.008067434
2.218000,0.616186084,0.007957149,0.283233710,-0.008146149
2.219000,0.616851209,0.007863514,0.281202005,-0.008225077
2.220000,0.617502430,0.007769616,0.279164906,-0.008304212
2.221000,0.618139783,0.007675463,0.277122517,-0.008383551
2.222000,0.618763306,0.007581066,0.275074942,-0.008463089
2.223000,0.619373035,0.007486432,0.273022287,-0.008542822
2.224000,0.619969012,0.007391572,0.270964658,-0.008622745
2.225000,0.620551275,0.007296495,0.268902163,-0.008702853
2.226000,0.621119867,0.007201210,0.266834910,-0.008783142
2.227000,0.621674831,0.007105726,0.264763008,-0.008863607
2.228000,0.622216208,0.007010052,0.262686565,-0.008944243
2.229000,0.622744045,0.006914198,0.260605694,-0.009025045
2.230000,0.623258387,0.006818174,0.258520505,-0.009106008
2.231000,0.623759280,0.006721987,0.256431111,-0.009187127
2.232000,0.624246772,0.006625649,0.254337623,-0.009268396
2.233000,0.624720912,0.006529167,0.252240156,-0.009349811
2.234000,0.625181750,0.006432551,0.250138825,-0.009431366
2.235000,0.625629335,0.006335811,0.248033744,-0.009513056
2.236000,0.626063720,0.006238955,0.245925029,-0.009594874
2.237000,0.626484957,0.006141994,0.243812796,-0.009676817
2.238000,0.626893101,0.006044935,0.241697164,-0.009758877
2.239000,0.627288204,0.005947789,0.239578249,-0.009841049
2.240000,0.627670324,0.005850565,0.237456172,-0.009923327
2.241000,0.628039516,0.005753271,0.235331050,-0.010005706
2.242000,0.628395837,0.005655917,0.233203005,-0.010088179
2.243000,0.628739347,0.005558512,0.231072157,-0.010170741
2.244000,0.629070104,0.005461065,0.228938627,-0.010253385
2.245000,0.629388169,0.005363585,0.226802537,-0.010336105
2.246000,0.629693602,0.005266081,0.224664010,-0.010418895
2.247000,0.629986466,0.005168563,0.222523170,-0.010501749
2.248000,0.630266823,0.005071038,0.220380140,-0.010584660
2.249000,0.630534737,0.004973517,0.218235045,-0.010667622
2.250000,0.630790272,0.004876008,0.216088009,-0.010750628
2.251000,0.631033495,0.004778520,0.213939160,-0.010833672
2.252000,0.631264471,0.004681061,0.211788622,-0.010916747
2.253000,0.631483268,0.004583641,0.209636524,-0.010999847
2.254000,0.631689953,0.004486267,0.207482991,-0.011082964
2.255000,0.631884596,0.004388950,0.205328153,-0.011166092
2.256000,0.632067265,0.004291698,0.203172138,-0.011249225
2.257000,0.632238032,0.004194518,0.201015074,-0.011332354
2.258000,0.632396967,0.004097420,0.198857092,-0.011415474
2.259000,0.632544143,0.004000413,0.196698322,-0.011498577
2.260000,0.632679633,0.003903504,0.194538893,-0.011581656
2.261000,0.632803509,0.003806702,0.192378938,-0.011664705
2.262000,0.632915847,0.003710015,0.190218586,-0.011747715
2.263000,0.633016721,0.003613452,0.188057972,-0.011830680
2.264000,0.633106207,0.003517021,0.185897226,-0.011913592
2.265000,0.633184382,0.003420730,0.183736482,-0.011996444
2.266000,0.633251322,0.003324587,0.181575873,-0.012079229
2.267000,0.633307107,0.003228600,0.179415533,-0.012161940
2.268000,0.633351814,0.003132778,0.177255596,-0.012244568
2.269000,0.633385523,0.003037127,0.175096196,-0.012327107
2.270000,0.633408313,0.002941656,0.172937468,-0.012409549
2.271000,0.633420267,0.002846372,0.170779547,-0.012491887
2.272000,0.633421464,0.002751284,0.168622570,-0.012574112
2.273000,0.633411987,0.002656399,0.166466671,-0.012656218
2.274000,0.633391918,0.002561725,0.164311988,-0.012738197
2.275000,0.633361342,0.002467268,0.162158656,-0.012820040
2.276000,0.633320340,0.002373037,0.160006814,-0.012901741
2.277000,0.633268999,0.002279038,0.157856597,-0.012983292
2.278000,0.633207404,0.002185279,0.155708143,-0.013064685
2.279000,0.633135639,0.002091767,0.153561591,-0.013145911
2.280000,0.633053791,0.001998510,0.151417078,-0.013226965
2.281000,0.632961946,0.001905514,0.149274743,-0.013307837
2.282000,0.632860193,0.001812786,0.147134723,-0.013388519
2.283000,0.632748619,0.001720333,0.144997159,-0.013469005
2.284000,0.632627313,0.001628161,0.142862188,-0.013549287
2.285000,0.632496363,0.001536279,0.140729950,-0.013629355
2.286000,0.632355858,0.001444691,0.138600585,-0.013709203
2.287000,0.632205889,0.001353404,0.136474232,-0.013788823
2.288000,0.632046547,0.001262426,0.134351030,-0.013868207
2.289000,0.631877921,0.001171762,0.132231120,-0.013947347
2.290000,0.631700104,0.001081419,0.130114642,-0.014026235
2.291000,0.631513186,0.000991402,0.128001735,-0.014104863
2.292000,0.631317261,0.000901719,0.125892540,-0.014183224
2.293000,0.631112422,0.000812374,0.123787198,-0.014261310
2.294000,0.630898760,0.000723374,0.121685848,-0.014339113
2.295000,0.630676370,0.000634724,0.119588632,-0.014416624
2.296000,0.630445345,0.000546431,0.117495690,-0.014493837
2.297000,0.630205780,0.000458499,0.115407163,-0.014570743
2.298000,0.629957769,0.000370935,0.113323192,-0.014647335
2.299000,0.629701408,0.000283743,0.111243916,-0.014723605
