t,hip_L.q,abduct_L.q,hip_R.q,abduct_R.q
2.420000,0.127214895,0.009381644,0.834661116,0.019417696
2.421000,0.128048149,0.009372124,0.834020486,0.019393652
2.422000,0.128895859,0.009362539,0.833383588,0.019369548
2.423000,0.129758010,0.009352896,0.832750429,0.019345388
2.424000,0.130634582,0.009343196,0.832121011,0.019321172
2.425000,0.131525556,0.009333445,0.831495339,0.019296902
2.426000,0.132430914,0.009323646,0.830873416,0.019272578
2.427000,0.133350635,0.009313803,0.830255245,0.019248204
2.428000,0.134284698,0.009303919,0.829640828,0.019223779
2.429000,0.135233082,0.009294000,0.829030168,0.019199306
2.430000,0.136195764,0.009284047,0.828423266,0.019174786
2.431000,0.137172722,0.009274066,0.827820122,0.019150219
2.432000,0.138163933,0.009264059,0.827220739,0.019125607
2.433000,0.139169373,0.009254031,0.826625115,0.019100952
2.434000,0.140189017,0.009243985,0.826033251,0.019076255
2.435000,0.141222839,0.009233925,0.825445145,0.019051517
2.436000,0.142270815,0.009223853,0.824860796,0.019026738
2.437000,0.143332918,0.009213775,0.824280203,0.019001921
2.438000,0.144409120,0.009203692,0.823703363,0.018977066
2.439000,0.145499393,0.009193609,0.823130274,0.018952175
2.440000,0.146603711,0.009183529,0.822560933,0.018927248
2.441000,0.147722043,0.009173455,0.821995335,0.018902287
2.442000,0.148854360,0.009163391,0.821433478,0.018877292
2.443000,0.150000632,0.009153339,0.820875356,0.018852265
2.444000,0.151160828,0.009143304,0.820320964,0.018827206
2.445000,0.152334917,0.009133287,0.819770298,0.018802117
2.446000,0.153522867,0.009123293,0.819223350,0.018776998
2.447000,0.154724645,0.009113325,0.818680116,0.018751851
2.448000,0.155940217,0.009103385,0.818140588,0.018726676
2.449000,0.157169551,0.009093476,0.817604758,0.018701474
2.450000,0.158412611,0.009083601,0.817072620,0.018676246
2.451000,0.159669363,0.009073764,0.816544165,0.018650993
2.452000,0.160939770,0.009063967,0.816019384,0.018625716
2.453000,0.162223797,0.009054212,0.815498268,0.018600415
2.454000,0.163521407,0.009044504,0.814980809,0.018575091
2.455000,0.164832562,0.009034843,0.814466995,0.018549745
2.456000,0.166157225,0.009025233,0.813956817,0.018524378
2.457000,0.167495355,0.009015677,0.813450264,0.018498990
2.458000,0.168846916,0.009006177,0.812947325,0.018473582
2.459000,0.170211865,0.008996735,0.812447987,0.018448154
2.460000,0.171590164,0.008987354,0.811952239,0.018422708
2.461000,0.172981771,0.008978036,0.811460068,0.018397244
2.462000,0.174386644,0.008968784,0.810971461,0.018371763
2.463000,0.175804741,0.008959600,0.810486405,0.018346264
2.464000,0.177236020,0.008950485,0.810004885,0.018320749
2.465000,0.178680437,0.008941443,0.809526888,0.018295219
2.466000,0.180137948,0.008932475,0.809052399,0.018269673
2.467000,0.181608509,0.008923582,0.808581402,0.018244112
2.468000,0.183092074,0.008914769,0.808113882,0.018218537
2.469000,0.184588598,0.008906035,0.807649823,0.018192948
2.470000,0.186098035,0.008897383,0.807189208,0.018167346
2.471000,0.187620338,0.008888814,0.806732020,0.018141731
2.472000,0.189155459,0.008880331,0.806278243,0.018116103
2.473000,0.190703351,0.008871935,0.805827858,0.018090464
2.474000,0.192263965,0.008863627,0.805380848,0.018064812
2.475000,0.193837252,0.008855410,0.804937193,0.018039149
2.476000,0.195423162,0.008847284,0.804496875,0.018013475
2.477000,0.197021646,0.008839251,0.804059874,0.017987790
2.478000,0.198632652,0.008831313,0.803626171,0.017962095
2.479000,0.200256129,0.008823470,0.803195745,0.017936390
2.480000,0.201892026,0.008815724,0.802768576,0.017910675
2.481000,0.203540290,0.008808075,0.802344642,0.017884951
2.482000,0.205200868,0.008800526,0.801923923,0.017859217
2.483000,0.206873707,0.008793077,0.801506396,0.017833474
2.484000,0.208558753,0.008785728,0.801092040,0.017807722
2.485000,0.210255951,0.008778482,0.800680831,0.017781962
2.486000,0.211965246,0.008771338,0.800272746,0.017756193
2.487000,0.213686583,0.008764297,0.799867763,0.017730417
2.488000,0.215419905,0.008757361,0.799465857,0.017704631
2.489000,0.217165156,0.008750529,0.799067004,0.017678839
2.490000,0.218922279,0.008743803,0.798671180,0.017653038
2.491000,0.220691216,0.008737182,0.798278359,0.017627229
2.492000,0.222471910,0.008730667,0.797888517,0.017601414
2.493000,0.224264300,0.008724259,0.797501627,0.017575590
2.494000,0.226068328,0.008717957,0.797117664,0.017549759
2.495000,0.227883935,0.008711763,0.796736600,0.017523921
2.496000,0.229711059,0.008705675,0.796358410,0.017498076
2.497000,0.231549641,0.008699695,0.795983065,0.017472224
2.498000,0.233399620,0.008693821,0.795610539,0.017446364
2.499000,0.235260932,0.008688055,0.795240803,0.017420498
2.500000,0.237133517,0.008682396,0.794873829,0.017394624
2.501000,0.239017311,0.008676843,0.794509589,0.017368743
2.502000,0.240912252,0.008671397,0.794148052,0.017342856
2.503000,0.242818275,0.008666056,0.793789191,0.017316961
2.504000,0.244735317,0.008660822,0.793432975,0.017291059
2.505000,0.246663312,0.008655692,0.793079374,0.017265150
2.506000,0.248602197,0.008650667,0.792728357,0.017239233
2.507000,0.250551904,0.008645747,0.792379895,0.017213310
2.508000,0.252512369,0.008640929,0.792033955,0.017187379
2.509000,0.254483524,0.008636214,0.791690506,0.017161440
2.510000,0.256465303,0.008631601,0.791349517,0.017135495
2.511000,0.258457638,0.008627088,0.791010955,0.017109541
2.512000,0.260460462,0.008622675,0.790674788,0.017083580
2.513000,0.262473705,0.008618361,0.790340983,0.017057611
2.514000,0.264497300,0.008614145,0.790009507,0.017031635
2.515000,0.266531177,0.008610025,0.789680326,0.017005650
2.516000,0.268575266,0.008606001,0.789353407,0.016979657
2.517000,0.270629498,0.008602070,0.789028715,0.016953656
2.518000,0.272693801,0.008598232,0.788706217,0.016927646
2.519000,0.274768105,0.008594485,0.788385877,0.016901628
2.520000,0.276852338,0.008590828,0.788067661,0.016875601
2.521000,0.278946429,0.008587259,0.787751532,0.016849565
2.522000,0.281050305,0.008583776,0.787437456,0.016823520
2.523000,0.283163894,0.008580378,0.787125397,0.016797465
2.524000,0.285287122,0.008577063,0.786815318,0.016771401
2.525000,0.287419917,0.008573829,0.786507182,0.016745327
2.526000,0.289562203,0.008570674,0.786200954,0.016719244
2.527000,0.291713908,0.008567596,0.785896595,0.016693150
2.528000,0.293874955,0.008564593,0.785594069,0.016667046
2.529000,0.296045271,0.008561663,0.785293337,0.016640931
2.530000,0.298224779,0.008558805,0.784994363,0.016614805
2.531000,0.300413404,0.008556014,0.784697107,0.016588668
2.532000,0.302611070,0.008553290,0.784401531,0.016562520
2.533000,0.304817699,0.008550630,0.784107596,0.016536360
2.534000,0.307033216,0.008548032,0.783815264,0.016510189
2.535000,0.309257542,0.008545493,0.783524495,0.016484005
2.536000,0.311490599,0.008543010,0.783235249,0.016457809
2.537000,0.313732311,0.008540581,0.782947487,0.016431600
2.538000,0.315982597,0.008538203,0.782661168,0.016405378
2.539000,0.318241380,0.008535873,0.782376253,0.016379143
2.540000,0.320508580,0.008533590,0.782092700,0.016352895
2.541000,0.322784118,0.008531349,0.781810469,0.016326633
2.542000,0.325067913,0.008529148,0.781529519,0.016300356
2.543000,0.327359886,0.008526984,0.781249809,0.016274065
2.544000,0.329659956,0.008524854,0.780971296,0.016247760
2.545000,0.331968042,0.008522755,0.780693940,0.016221439
2.546000,0.334284063,0.008520684,0.780417698,0.016195104
2.547000,0.336607937,0.008518637,0.780142529,0.016168752
2.548000,0.338939583,0.008516612,0.779868389,0.016142384
2.549000,0.341278918,0.008514605,0.779595236,0.016116001
2.550000,0.343625860,0.008512612,0.779323028,0.016089600
2.551000,0.345980326,0.008510630,0.779051721,0.016063183
2.552000,0.348342232,0.008508656,0.778781272,0.016036748
2.553000,0.350711496,0.008506687,0.778511637,0.016010295
2.554000,0.353088034,0.008504718,0.778242773,0.015983824
2.555000,0.355471762,0.008502746,0.777974637,0.015957335
2.556000,0.357862595,0.008500768,0.777707183,0.015930828
2.557000,0.360260449,0.008498779,0.777440368,0.015904301
2.558000,0.362665239,0.008496776,0.777174147,0.015877754
2.559000,0.365076880,0.008494756,0.776908477,0.015851188
2.560000,0.367495287,0.008492714,0.776643311,0.015824602
2.561000,0.369920373,0.008490646,0.776378605,0.015797994
2.562000,0.372352053,0.008488548,0.776114314,0.015771366
2.563000,0.374790241,0.008486417,0.775850393,0.015744717
2.564000,0.377234850,0.008484248,0.775586797,0.015718046
2.565000,0.379685794,0.008482038,0.775323479,0.015691352
2.566000,0.382142986,0.008479781,0.775060394,0.015664637
2.567000,0.384606337,0.008477475,0.774797495,0.015637898
2.568000,0.387075762,0.008475115,0.774534738,0.015611136
2.569000,0.389551173,0.008472696,0.774272076,0.015584350
2.570000,0.392032480,0.008470214,0.774009462,0.015557540
2.571000,0.394519598,0.008467666,0.773746850,0.015530705
2.572000,0.397012436,0.008465046,0.773484194,0.015503846
2.573000,0.399510907,0.008462350,0.773221446,0.015476961
2.574000,0.402014921,0.008459574,0.772958560,0.015450050
2.575000,0.404524391,0.008456714,0.772695489,0.015423113
2.576000,0.407039226,0.008453764,0.772432186,0.015396149
2.577000,0.409559337,0.008450720,0.772168604,0.015369158
2.578000,0.412084635,0.008447578,0.771904694,0.015342140
2.579000,0.414615030,0.008444334,0.771640411,0.015315094
2.580000,0.417150432,0.008440982,0.771375706,0.015288019
2.581000,0.419690751,0.008437518,0.771110531,0.015260916
2.582000,0.422235896,0.008433937,0.770844840,0.015233783
2.583000,0.424785778,0.008430234,0.770578584,0.015206620
2.584000,0.427340306,0.008426405,0.770311715,0.015179427
2.585000,0.429899388,0.008422446,0.770044185,0.015152204
2.586000,0.432462934,0.008418350,0.769775947,0.015124949
2.587000,0.435030853,0.008414114,0.769506952,0.015097663
2.588000,0.437603053,0.008409733,0.769237152,0.015070345
2.589000,0.440179444,0.008405201,0.768966499,0.015042994
2.590000,0.442759933,0.008400514,0.768694944,0.015015610
2.591000,0.445344429,0.008395667,0.768422440,0.014988193
2.592000,0.447932840,0.008390656,0.768148937,0.014960741
2.593000,0.450525075,0.008385474,0.767874387,0.014933255
2.594000,0.453121040,0.008380118,0.767598741,0.014905734
2.595000,0.455720645,0.008374582,0.767321952,0.014878178
2.596000,0.458323797,0.008368861,0.767043970,0.014850586
2.597000,0.460930402,0.008362950,0.766764747,0.014822957
2.598000,0.463540370,0.008356845,0.766484234,0.014795291
2.599000,0.466153607,0.008350540,0.766202382,0.014767588
2.600000,0.468770021,0.008344031,0.765919143,0.014739847
2.601000,0.471389518,0.008337312,0.765634468,0.014712067
2.602000,0.474012007,0.008330378,0.765348308,0.014684248
2.603000,0.476637394,0.008323224,0.765060614,0.014656389
2.604000,0.479265585,0.008315846,0.764771338,0.014628490
2.605000,0.481896489,0.008308237,0.764480431,0.014600551
2.606000,0.484530012,0.008300394,0.764187843,0.014572570
2.607000,0.487166060,0.008292310,0.763893527,0.014544548
2.608000,0.489804541,0.008283982,0.763597433,0.014516483
2.609000,0.492445361,0.008275403,0.763299513,0.014488375
2.610000,0.495088426,0.008266570,0.762999718,0.014460224
2.611000,0.497733644,0.008257476,0.762697998,0.014432029
2.612000,0.500380921,0.008248116,0.762394307,0.014403789
2.613000,0.503030163,0.008238487,0.762088593,0.014375504
2.614000,0.505681277,0.008228581,0.761780811,0.014347173
2.615000,0.508334170,0.008218396,0.761470909,0.014318796
2.616000,0.510988747,0.008207925,0.761158841,0.014290372
2.617000,0.513644915,0.008197163,0.760844557,0.014261900
2.618000,0.516302581,0.008186106,0.760528008,0.014233380
2.619000,0.518961651,0.008174748,0.760209148,0.014204811
2.620000,0.521622032,0.008163085,0.759887926,0.014176193
2.621000,0.524283630,0.008151111,0.759564296,0.014147524
2.622000,0.526946350,0.008138821,0.759238207,0.014118805
2.623000,0.529610101,0.008126211,0.758909614,0.014090035
2.624000,0.532274788,0.008113276,0.758578466,0.014061213
2.625000,0.534940317,0.008100010,0.758244717,0.014032338
2.626000,0.537606596,0.008086409,0.757908318,0.014003409
2.627000,0.540273530,0.008072467,0.757569222,0.013974427
2.628000,0.542941027,0.008058180,0.757227380,0.013945391
2.629000,0.545608992,0.008043543,0.756882745,0.013916298
2.630000,0.548277333,0.008028552,0.756535269,0.013887150
2.631000,0.550945956,0.008013200,0.756184906,0.013857946
2.632000,0.553614768,0.007997484,0.755831606,0.013828684
2.633000,0.556283675,0.007981399,0.755475324,0.013799363
2.634000,0.558952585,0.007964940,0.755116012,0.013769985
2.635000,0.561621405,0.007948102,0.754753623,0.013740546
2.636000,0.564290042,0.007930880,0.754388110,0.013711047
2.637000,0.566958401,0.007913271,0.754019426,0.013681488
2.638000,0.569626392,0.007895268,0.753647525,0.013651867
2.639000,0.572293921,0.007876868,0.753272360,0.013622183
2.640000,0.574960895,0.007858066,0.752893884,0.013592436
2.641000,0.577627222,0.007838857,0.752512051,0.013562625
2.642000,0.580292809,0.007819237,0.752126815,0.013532750
2.643000,0.582957564,0.007799201,0.751738131,0.013502809
2.644000,0.585621395,0.007778745,0.751345951,0.013472801
2.645000,0.588284209,0.007757865,0.750950232,0.013442727
2.646000,0.590945915,0.007736555,0.750550926,0.013412585
2.647000,0.593606421,0.007714812,0.750147989,0.013382374
2.648000,0.596265634,0.007692632,0.749741375,0.013352093
2.649000,0.598923464,0.007670010,0.749331039,0.013321743
2.650000,0.601579818,0.007646941,0.748916938,0.013291321
2.651000,0.604234605,0.007623422,0.748499024,0.013260827
2.652000,0.606887735,0.007599448,0.748077256,0.013230261
2.653000,0.609539116,0.007575015,0.747651587,0.013199620
2.654000,0.612188656,0.007550120,0.747221973,0.013168905
2.655000,0.614836266,0.007524758,0.746788372,0.013138115
2.656000,0.617481855,0.007498925,0.746350739,0.013107249
2.657000,0.620125332,0.007472617,0.745909030,0.013076305
2.658000,0.622766606,0.007445830,0.745463203,0.013045283
2.659000,0.625405589,0.007418561,0.745013214,0.013014183
2.660000,0.628042190,0.007390805,0.744559019,0.012983002
2.661000,0.630676318,0.007362559,0.744100577,0.012951741
2.662000,0.633307886,0.007333818,0.743637845,0.012920398
2.663000,0.635936803,0.007304581,0.743170781,0.012888972
2.664000,0.638562979,0.007274842,0.742699342,0.012857463
2.665000,0.641186327,0.007244598,0.742223487,0.012825869
2.666000,0.643806758,0.007213846,0.741743174,0.012794190
2.667000,0.646424182,0.007182581,0.741258362,0.012762424
2.668000,0.649038512,0.007150802,0.740769009,0.012730570
2.669000,0.651649659,0.007118504,0.740275075,0.012698629
2.670000,0.654257536,0.007085684,0.739776519,0.012666597
2.671000,0.656862055,0.007052339,0.739273301,0.012634476
2.672000,0.659463128,0.007018465,0.738765380,0.012602262
2.673000,0.662060668,0.006984060,0.738252718,0.012569957
2.674000,0.664654589,0.006949120,0.737735273,0.012537558
2.675000,0.667244803,0.006913642,0.737213007,0.012505064
2.676000,0.669831225,0.006877623,0.736685880,0.012472475
2.677000,0.672413767,0.006841061,0.736153855,0.012439789
2.678000,0.674992344,0.006803952,0.735616892,0.012407005
2.679000,0.677566871,0.006766294,0.735074953,0.012374123
2.680000,0.680137261,0.006728084,0.734527999,0.012341140
2.681000,0.682703430,0.006689320,0.733975995,0.012308057
2.682000,0.685265293,0.006649998,0.733418901,0.012274872
2.683000,0.687822765,0.006610115,0.732856681,0.012241583
2.684000,0.690375762,0.006569671,0.732289298,0.012208191
2.685000,0.692924200,0.006528662,0.731716716,0.012174692
2.686000,0.695467995,0.006487085,0.731138898,0.012141088
2.687000,0.698007063,0.006444939,0.730555808,0.012107376
2.688000,0.700541321,0.006402221,0.729967411,0.012073555
2.689000,0.703070688,0.006358929,0.729373672,0.012039624
2.690000,0.705595079,0.006315061,0.728774555,0.012005581
2.691000,0.708114413,0.006270615,0.728170025,0.011971427
2.692000,0.710628607,0.006225588,0.727560050,0.011937159
2.693000,0.713137581,0.006179980,0.726944593,0.011902777
2.694000,0.715641253,0.006133788,0.726323622,0.011868278
2.695000,0.718139541,0.006087010,0.725697104,0.011833663
2.696000,0.720632366,0.006039644,0.725065005,0.011798930
2.697000,0.723119647,0.005991690,0.724427293,0.011764077
2.698000,0.725601303,0.005943144,0.723783935,0.011729103
2.699000,0.728077256,0.005894007,0.723134899,0.011694008
2.700000,0.730547426,0.005844276,0.722480154,0.011658789
2.701000,0.733011734,0.005793950,0.721819668,0.011623446
2.702000,0.735470101,0.005743028,0.721153410,0.011587978
2.703000,0.737922449,0.005691508,0.720481350,0.011552382
2.704000,0.740368701,0.005639390,0.719803458,0.011516659
2.705000,0.742808778,0.005586672,0.719119703,0.011480806
2.706000,0.745242604,0.005533353,0.718430056,0.011444823
2.707000,0.747670102,0.005479432,0.717734487,0.011408707
2.708000,0.750091195,0.005424908,0.717032969,0.011372459
2.709000,0.752505808,0.005369781,0.716325472,0.011336076
2.710000,0.754913864,0.005314050,0.715611969,0.011299557
2.711000,0.757315289,0.005257714,0.714892432,0.011262901
2.712000,0.759710007,0.005200773,0.714166833,0.011226107
2.713000,0.762097944,0.005143226,0.713435146,0.011189173
2.714000,0.764479026,0.005085072,0.712697343,0.011152098
2.715000,0.766853179,0.005026311,0.711953400,0.011114881
2.716000,0.769220330,0.004966943,0.711203290,0.011077520
2.717000,0.771580407,0.004906968,0.710446988,0.011040014
2.718000,0.773933335,0.004846386,0.709684469,0.011002362
2.719000,0.776279044,0.004785196,0.708915708,0.010964562
2.720000,0.778617462,0.004723398,0.708140681,0.010926613
2.721000,0.780948517,0.004660992,0.707359364,0.010888514
2.722000,0.783272139,0.004597980,0.706571735,0.010850263
2.723000,0.785588257,0.004534360,0.705777769,0.010811860
2.724000,0.787896801,0.004470133,0.704977445,0.010773301
2.725000,0.790197702,0.004405300,0.704170741,0.010734588
2.726000,0.792490891,0.004339860,0.703357634,0.010695717
2.727000,0.794776298,0.004273815,0.702538104,0.010656688
2.728000,0.797053856,0.004207165,0.701712129,0.010617499
2.729000,0.799323497,0.004139910,0.700879690,0.010578148
2.730000,0.801585154,0.004072052,0.700040765,0.010538636
2.731000,0.803838759,0.004003591,0.699195336,0.010498959
2.732000,0.806084247,0.003934528,0.698343384,0.010459118
2.733000,0.808321550,0.003864864,0.697484889,0.010419109
2.734000,0.810550604,0.003794600,0.696619833,0.010378933
2.735000,0.812771344,0.003723737,0.695748199,0.010338588
2.736000,0.814983705,0.003652276,0.694869969,0.010298071
2.737000,0.817187623,0.003580219,0.693985126,0.010257383
2.738000,0.819383034,0.003507566,0.693093653,0.010216521
2.739000,0.821569874,0.003434320,0.692195535,0.010175485
2.740000,0.823748083,0.003360481,0.691290756,0.010134272
2.741000,0.825917596,0.003286051,0.690379301,0.010092882
2.742000,0.828078352,0.003211033,0.689461154,0.010051313
2.743000,0.830230290,0.003135426,0.688536302,0.010009564
2.744000,0.832373350,0.003059234,0.687604731,0.009967633
2.745000,0.834507470,0.002982458,0.686666428,0.009925520
2.746000,0.836632592,0.002905100,0.685721378,0.009883222
2.747000,0.838748655,0.002827162,0.684769571,0.009840738
2.748000,0.840855601,0.002748645,0.683810994,0.009798068
2.749000,0.842953372,0.002669553,0.682845635,0.009755209
2.750000,0.845041910,0.002589887,0.681873484,0.009712161
2.751000,0.847121157,0.002509649,0.680894530,0.009668922
2.752000,0.849191057,0.002428843,0.679908762,0.009625491
2.753000,0.851251553,0.002347469,0.678916171,0.009581866
2.754000,0.853302590,0.002265531,0.677916749,0.009538046
2.755000,0.855344112,0.002183032,0.676910485,0.009494030
2.756000,0.857376065,0.002099973,0.675897373,0.009449816
2.757000,0.859398395,0.002016357,0.674877403,0.009405404
2.758000,0.861411047,0.001932188,0.673850570,0.009360791
2.759000,0.863413968,0.001847468,0.672816865,0.009315978
2.760000,0.865407106,0.001762200,0.671776284,0.009270961
2.761000,0.867390409,0.001676387,0.670728819,0.009225741
2.762000,0.869363826,0.001590031,0.669674466,0.009180316
2.763000,0.871327304,0.001503137,0.668613220,0.009134684
2.764000,0.873280794,0.001415707,0.667545076,0.009088845
2.765000,0.875224245,0.001327744,0.666470031,0.009042796
2.766000,0.877157608,0.001239251,0.665388081,0.008996538
2.767000,0.879080834,0.001150233,0.664299223,0.008950069
2.768000,0.880993876,0.001060692,0.663203455,0.008903387
2.769000,0.882896684,0.000970632,0.662100774,0.008856491
2.770000,0.884789211,0.000880057,0.660991180,0.008809381
2.771000,0.886671412,0.000788969,0.659874672,0.008762055
2.772000,0.888543240,0.000697373,0.658751249,0.008714512
2.773000,0.890404648,0.000605273,0.657620911,0.008666750
2.774000,0.892255593,0.000512672,0.656483659,0.008618769
2.775000,0.894096029,0.000419574,0.655339493,0.008570567
2.776000,0.895925912,0.000325983,0.654188416,0.008522144
2.777000,0.897745200,0.000231903,0.653030429,0.008473499
2.778000,0.899553849,0.000137338,0.651865536,0.008424629
2.779000,0.901351817,0.000042293,0.650693738,0.008375535
2.780000,0.903139062,-0.000053230,0.649515040,0.008326215
2.781000,0.904915544,-0.000149224,0.648329446,0.008276668
2.782000,0.906681221,-0.000245687,0.647136961,0.008226893
2.783000,0.908436053,-0.000342613,0.645937588,0.008176890
2.784000,0.910180002,-0.000439999,0.644731335,0.008126656
2.785000,0.911913028,-0.000537840,0.643518207,0.008076192
2.786000,0.913635092,-0.000636131,0.642298211,0.008025496
2.787000,0.915346158,-0.000734868,0.641071354,0.007974568
2.788000,0.917046188,-0.000834046,0.639837643,0.007923406
2.789000,0.918735145,-0.000933661,0.638597087,0.007872010
2.790000,0.920412994,-0.001033707,0.637349694,0.007820378
2.791000,0.922079699,-0.001134180,0.636095474,0.007768510
2.792000,0.923735225,-0.001235075,0.634834437,0.007716405
2.793000,0.925379537,-0.001336388,0.633566592,0.007664063
2.794000,0.927012603,-0.001438113,0.632291950,0.007611482
2.795000,0.928634390,-0.001540245,0.631010522,0.007558661
2.796000,0.930244863,-0.001642779,0.629722321,0.007505601
2.797000,0.931843993,-0.001745710,0.628427357,0.007452300
2.798000,0.933431747,-0.001849033,0.627125646,0.007398757
2.799000,0.935008095,-0.001952743,0.625817198,0.007344972
2.800000,0.936573006,-0.002056834,0.624502029,0.007290945
2.801000,0.938126451,-0.002161301,0.623180152,0.007236674
2.802000,0.939668400,-0.002266139,0.621851583,0.007182158
2.803000,0.941198827,-0.002371343,0.620516337,0.007127399
2.804000,0.942717702,-0.002476906,0.619174429,0.007072394
2.805000,0.944224999,-0.002582824,0.617825876,0.007017143
2.806000,0.945720690,-0.002689091,0.616470695,0.006961647
2.807000,0.947204751,-0.002795701,0.615108903,0.006905903
2.808000,0.948677155,-0.002902649,0.613740518,0.006849913
2.809000,0.950137878,-0.003009929,0.612365559,0.006793675
2.810000,0.951586895,-0.003117535,0.610984044,0.006737188
2.811000,0.953024183,-0.003225462,0.609595994,0.006680454
2.812000,0.954449718,-0.003333704,0.608201427,0.006623471
2.813000,0.955863479,-0.003442255,0.606800364,0.006566239
2.814000,0.957265444,-0.003551108,0.605392828,0.006508757
2.815000,0.958655590,-0.003660259,0.603978838,0.006451026
2.816000,0.960033899,-0.003769702,0.602558417,0.006393045
2.817000,0.961400349,-0.003879430,0.601131587,0.006334815
2.818000,0.962754921,-0.003989437,0.599698372,0.006276334
2.819000,0.964097596,-0.004099717,0.598258795,0.006217602
2.820000,0.965428356,-0.004210264,0.596812881,0.006158620
2.821000,0.966747184,-0.004321073,0.595360653,0.006099388
2.822000,0.968054061,-0.004432136,0.593902137,0.006039905
2.823000,0.969348973,-0.004543448,0.592437358,0.005980172
2.824000,0.970631903,-0.004655003,0.590966343,0.005920188
2.825000,0.971902835,-0.004766794,0.589489118,0.005859953
2.826000,0.973161756,-0.004878815,0.588005710,0.005799468
2.827000,0.974408650,-0.004991059,0.586516147,0.005738732
2.828000,0.975643506,-0.005103521,0.585020457,0.005677747
2.829000,0.976866309,-0.005216194,0.583518669,0.005616511
2.830000,0.978077047,-0.005329072,0.582010812,0.005555025
2.831000,0.979275709,-0.005442148,0.580496915,0.005493290
2.832000,0.980462285,-0.005555416,0.578977009,0.005431306
2.833000,0.981636762,-0.005668869,0.577451124,0.005369072
2.834000,0.982799132,-0.005782501,0.575919292,0.005306590
2.835000,0.983949385,-0.005896305,0.574381543,0.005243859
2.836000,0.985087513,-0.006010275,0.572837911,0.005180881
2.837000,0.986213507,-0.006124404,0.571288428,0.005117655
2.838000,0.987327361,-0.006238686,0.569733127,0.005054182
2.839000,0.988429066,-0.006353114,0.568172041,0.004990462
2.840000,0.989518618,-0.006467682,0.566605205,0.004926497
2.841000,0.990596010,-0.006582383,0.565032654,0.004862286
2.842000,0.991661236,-0.006697209,0.563454422,0.004797831
2.843000,0.992714294,-0.006812156,0.561870546,0.004733132
2.844000,0.993755179,-0.006927215,0.560281061,0.004668189
2.845000,0.994783887,-0.007042381,0.558686003,0.004603004
2.846000,0.995800415,-0.007157646,0.557085411,0.004537577
2.847000,0.996804763,-0.007273004,0.555479321,0.004471910
2.848000,0.997796927,-0.007388448,0.553867771,0.004406002
2.849000,0.998776908,-0.007503971,0.552250801,0.004339854
2.850000,0.999744705,-0.007619567,0.550628449,0.004273469
2.851000,1.000700318,-0.007735229,0.549000754,0.004206846
2.852000,1.001643748,-0.007850950,0.547367757,0.004139987
2.853000,1.002574997,-0.007966723,0.545729498,0.004072892
2.854000,1.003494065,-0.008082542,0.544086018,0.004005564
2.855000,1.004400957,-0.008198400,0.542437358,0.003938002
2.856000,1.005295675,-0.008314290,0.540783561,0.003870209
2.857000,1.006178223,-0.008430204,0.539124668,0.003802184
2.858000,1.007048606,-0.008546138,0.537460722,0.003733930
2.859000,1.007906827,-0.008662082,0.535791767,0.003665449
2.860000,1.008752893,-0.008778032,0.534117846,0.003596740
2.861000,1.009586810,-0.008893980,0.532439004,0.003527805
2.862000,1.010408585,-0.009009918,0.530755285,0.003458647
2.863000,1.011218224,-0.009125841,0.529066734,0.003389266
2.864000,1.012015736,-0.009241742,0.527373397,0.003319664
2.865000,1.012801129,-0.009357614,0.525675320,0.003249842
2.866000,1.013574411,-0.009473449,0.523972550,0.003179802
2.867000,1.014335593,-0.009589242,0.522265133,0.003109545
2.868000,1.015084684,-0.009704985,0.520553117,0.003039074
2.869000,1.015821695,-0.009820672,0.518836549,0.002968390
2.870000,1.016546638,-0.009936295,0.517115478,0.002897494
2.871000,1.017259524,-0.010051849,0.515389953,0.002826388
2.872000,1.017960365,-0.010167326,0.513660023,0.002755075
2.873000,1.018649175,-0.010282720,0.511925737,0.002683555
2.874000,1.019325966,-0.010398023,0.510187146,0.002611832
2.875000,1.019990754,-0.010513230,0.508444299,0.002539906
2.876000,1.020643551,-0.010628333,0.506697248,0.002467780
2.877000,1.021284375,-0.010743325,0.504946045,0.002395456
2.878000,1.021913239,-0.010858201,0.503190741,0.002322935
2.879000,1.022530162,-0.010972953,0.501431387,0.002250220
2.880000,1.023135158,-0.011087574,0.499668038,0.002177314
2.881000,1.023728246,-0.011202059,0.497900745,0.002104217
2.882000,1.024309444,-0.011316400,0.496129563,0.002030933
2.883000,1.024878769,-0.011430591,0.494354545,0.001957464
2.884000,1.025436242,-0.011544625,0.492575746,0.001883812
2.885000,1.025981881,-0.011658496,0.490793219,0.001809979
2.886000,1.026515706,-0.011772196,0.489007021,0.001735967
2.887000,1.027037738,-0.011885720,0.487217207,0.001661780
2.888000,1.027547999,-0.011999061,0.485423833,0.001587419
2.889000,1.028046509,-0.012112213,0.483626954,0.001512887
2.890000,1.028533291,-0.012225169,0.481826629,0.001438186
2.891000,1.029008368,-0.012337922,0.480022913,0.001363320
2.892000,1.029471763,-0.012450466,0.478215865,0.001288290
2.893000,1.029923499,-0.012562796,0.476405543,0.001213100
2.894000,1.030363601,-0.012674903,0.474592004,0.001137751
2.895000,1.030792094,-0.012786783,0.472775307,0.001062248
2.896000,1.031209003,-0.012898428,0.470955512,0.000986592
