t,hip_L.q,abduct_L.q,hip_R.q,abduct_R.q
1.817000,0.110821543,0.019154509,0.374183758,-0.003565794
1.818000,0.113753169,0.019187227,0.373886736,-0.003597309
1.819000,0.116685400,0.019220106,0.373582172,-0.003629130
1.820000,0.119618021,0.019253132,0.373269952,-0.003661255
1.821000,0.122550819,0.019286289,0.372949962,-0.003693685
1.822000,0.125483580,0.019319561,0.372622091,-0.003726419
1.823000,0.128416090,0.019352931,0.372286226,-0.003759456
1.824000,0.131348135,0.019386386,0.371942257,-0.003792796
1.825000,0.134279504,0.019419908,0.371590073,-0.003826439
1.826000,0.137209983,0.019453481,0.371229564,-0.003860384
1.827000,0.140139362,0.019487091,0.370860620,-0.003894631
1.828000,0.143067428,0.019520720,0.370483134,-0.003929180
1.829000,0.145993971,0.019554352,0.370096998,-0.003964031
1.830000,0.148918780,0.019587972,0.369702105,-0.003999182
1.831000,0.151841646,0.019621564,0.369298348,-0.004034635
1.832000,0.154762359,0.019655110,0.368885623,-0.004070389
1.833000,0.157680711,0.019688595,0.368463824,-0.004106443
1.834000,0.160596493,0.019722003,0.368032848,-0.004142798
1.835000,0.163509499,0.019755317,0.367592591,-0.004179454
1.836000,0.166419522,0.019788521,0.367142953,-0.004216410
1.837000,0.169326354,0.019821598,0.366683831,-0.004253666
1.838000,0.172229792,0.019854533,0.366215125,-0.004291222
1.839000,0.175129631,0.019887309,0.365736737,-0.004329079
1.840000,0.178025665,0.019919910,0.365248566,-0.004367236
1.841000,0.180917693,0.019952320,0.364750517,-0.004405693
1.842000,0.183805512,0.019984522,0.364242491,-0.004444450
1.843000,0.186688919,0.020016500,0.363724394,-0.004483509
1.844000,0.189567715,0.020048238,0.363196132,-0.004522867
1.845000,0.192441700,0.020079719,0.362657610,-0.004562527
1.846000,0.195310673,0.020110929,0.362108735,-0.004602487
1.847000,0.198174438,0.020141850,0.361549417,-0.004642749
1.848000,0.201032796,0.020172467,0.360979565,-0.004683312
1.849000,0.203885551,0.020202764,0.360399090,-0.004724178
1.850000,0.206732507,0.020232724,0.359807903,-0.004765345
1.851000,0.209573471,0.020262333,0.359205917,-0.004806814
1.852000,0.212408247,0.020291574,0.358593046,-0.004848587
1.853000,0.215236645,0.020320432,0.357969205,-0.004890662
1.854000,0.218058471,0.020348891,0.357334310,-0.004933041
1.855000,0.220873536,0.020376936,0.356688280,-0.004975725
1.856000,0.223681649,0.020404551,0.356031032,-0.005018713
1.857000,0.226482623,0.020431722,0.355362486,-0.005062006
1.858000,0.229276270,0.020458433,0.354682564,-0.005105605
1.859000,0.232062403,0.020484668,0.353991187,-0.005149510
1.860000,0.234840838,0.020510414,0.353288279,-0.005193722
1.861000,0.237611390,0.020535654,0.352573765,-0.005238241
1.862000,0.240373876,0.020560376,0.351847572,-0.005283069
1.863000,0.243128115,0.020584563,0.351109625,-0.005328205
1.864000,0.245873926,0.020608202,0.350359855,-0.005373652
1.865000,0.248611130,0.020631278,0.349598191,-0.005419408
1.866000,0.251339548,0.020653778,0.348824564,-0.005465476
1.867000,0.254059003,0.020675686,0.348038907,-0.005511856
1.868000,0.256769321,0.020696990,0.347241154,-0.005558549
1.869000,0.259470326,0.020717676,0.346431241,-0.005605555
1.870000,0.262161845,0.020737729,0.345609104,-0.005652876
1.871000,0.264843707,0.020757138,0.344774681,-0.005700512
1.872000,0.267515742,0.020775888,0.343927913,-0.005748465
1.873000,0.270177779,0.020793967,0.343068739,-0.005796736
1.874000,0.272829652,0.020811361,0.342197103,-0.005845325
1.875000,0.275471193,0.020828058,0.341312949,-0.005894233
1.876000,0.278102238,0.020844046,0.340416221,-0.005943461
1.877000,0.280722624,0.020859312,0.339506868,-0.005993012
1.878000,0.283332187,0.020873844,0.338584836,-0.006042885
1.879000,0.285930767,0.020887631,0.337650077,-0.006093081
1.880000,0.288518206,0.020900660,0.336702541,-0.006143602
1.881000,0.291094344,0.020912920,0.335742181,-0.006194450
1.882000,0.293659025,0.020924400,0.334768952,-0.006245624
1.883000,0.296212096,0.020935088,0.333782810,-0.006297127
1.884000,0.298753401,0.020944974,0.332783712,-0.006348959
1.885000,0.301282790,0.020954047,0.331771617,-0.006401122
1.886000,0.303800111,0.020962296,0.330746486,-0.006453617
1.887000,0.306305217,0.020969711,0.329708281,-0.006506445
1.888000,0.308797959,0.020976283,0.328656967,-0.006559608
1.889000,0.311278193,0.020982002,0.327592508,-0.006613106
1.890000,0.313745773,0.020986857,0.326514871,-0.006666941
1.891000,0.316200558,0.020990839,0.325424026,-0.006721114
1.892000,0.318642406,0.020993940,0.324319943,-0.006775627
1.893000,0.321071179,0.020996150,0.323202593,-0.006830480
1.894000,0.323486738,0.020997461,0.322071950,-0.006885676
1.895000,0.325888947,0.020997864,0.320927990,-0.006941215
1.896000,0.328277673,0.020997352,0.319770689,-0.006997098
1.897000,0.330652782,0.020995915,0.318600027,-0.007053328
1.898000,0.333014144,0.020993547,0.317415982,-0.007109904
1.899000,0.335361629,0.020990241,0.316218538,-0.007166830
1.900000,0.337695109,0.020985988,0.315007679,-0.007224105
1.901000,0.340014459,0.020980781,0.313783388,-0.007281731
1.902000,0.342319554,0.020974615,0.312545655,-0.007339710
1.903000,0.344610273,0.020967483,0.311294466,-0.007398042
1.904000,0.346886493,0.020959378,0.310029814,-0.007456730
1.905000,0.349148097,0.020950295,0.308751690,-0.007515773
1.906000,0.351394968,0.020940227,0.307460089,-0.007575174
1.907000,0.353626989,0.020929170,0.306155005,-0.007634934
1.908000,0.355844047,0.020917118,0.304836438,-0.007695054
1.909000,0.358046031,0.020904066,0.303504385,-0.007755535
1.910000,0.360232830,0.020890009,0.302158848,-0.007816378
1.911000,0.362404336,0.020874943,0.300799830,-0.007877585
1.912000,0.364560443,0.020858865,0.299427335,-0.007939156
1.913000,0.366701046,0.020841769,0.298041370,-0.008001094
1.914000,0.368826042,0.020823653,0.296641944,-0.008063398
1.915000,0.370935332,0.020804512,0.295229064,-0.008126070
1.916000,0.373028814,0.020784344,0.293802745,-0.008189111
1.917000,0.375106393,0.020763147,0.292362998,-0.008252522
1.918000,0.377167973,0.020740916,0.290909840,-0.008316304
1.919000,0.379213461,0.020717650,0.289443288,-0.008380458
1.920000,0.381242765,0.020693348,0.287963359,-0.008444985
1.921000,0.383255795,0.020668006,0.286470076,-0.008509886
1.922000,0.385252464,0.020641623,0.284963460,-0.008575161
1.923000,0.387232686,0.020614199,0.283443537,-0.008640812
1.924000,0.389196377,0.020585731,0.281910331,-0.008706838
1.925000,0.391143454,0.020556220,0.280363871,-0.008773242
1.926000,0.393073838,0.020525665,0.278804187,-0.008840023
1.927000,0.394987450,0.020494064,0.277231310,-0.008907183
1.928000,0.396884215,0.020461419,0.275645274,-0.008974721
1.929000,0.398764057,0.020427730,0.274046114,-0.009042638
1.930000,0.400626904,0.020392997,0.272433867,-0.009110935
1.931000,0.402472687,0.020357220,0.270808572,-0.009179612
1.932000,0.404301335,0.020320401,0.269170269,-0.009248670
1.933000,0.406112784,0.020282541,0.267519001,-0.009318108
1.934000,0.407906967,0.020243641,0.265854812,-0.009387927
1.935000,0.409683822,0.020203703,0.264177749,-0.009458128
1.936000,0.411443289,0.020162730,0.262487859,-0.009528710
1.937000,0.413185309,0.020120722,0.260785192,-0.009599673
1.938000,0.414909825,0.020077683,0.259069799,-0.009671017
1.939000,0.416616782,0.020033616,0.257341735,-0.009742743
1.940000,0.418306127,0.019988523,0.255601054,-0.009814849
1.941000,0.419977810,0.019942408,0.253847813,-0.009887337
1.942000,0.421631781,0.019895273,0.252082071,-0.009960205
1.943000,0.423267993,0.019847123,0.250303889,-0.010033453
1.944000,0.424886401,0.019797962,0.248513328,-0.010107080
1.945000,0.426486963,0.019747793,0.246710454,-0.010181087
1.946000,0.428069638,0.019696620,0.244895333,-0.010255472
1.947000,0.429634385,0.019644450,0.243068031,-0.010330235
1.948000,0.431181168,0.019591285,0.241228620,-0.010405374
1.949000,0.432709953,0.019537132,0.239377169,-0.010480890
1.950000,0.434220705,0.019481995,0.237513753,-0.010556781
1.951000,0.435713393,0.019425880,0.235638445,-0.010633046
1.952000,0.437187989,0.019368792,0.233751324,-0.010709683
1.953000,0.438644465,0.019310738,0.231852468,-0.010786692
1.954000,0.440082796,0.019251723,0.229941956,-0.010864071
1.955000,0.441502958,0.019191754,0.228019870,-0.010941819
1.956000,0.442904931,0.019130837,0.226086296,-0.011019934
1.957000,0.444288694,0.019068980,0.224141317,-0.011098414
1.958000,0.445654231,0.019006188,0.222185022,-0.011177259
1.959000,0.447001526,0.018942468,0.220217498,-0.011256465
1.960000,0.448330565,0.018877829,0.218238838,-0.011336031
1.961000,0.449641337,0.018812278,0.216249133,-0.011415955
1.962000,0.450933832,0.018745822,0.214248478,-0.011496235
1.963000,0.452208043,0.018678469,0.212236968,-0.011576868
1.964000,0.453463964,0.018610227,0.210214702,-0.011657852
1.965000,0.454701591,0.018541105,0.208181777,-0.011739185
1.966000,0.455920922,0.018471110,0.206138296,-0.011820863
1.967000,0.457121958,0.018400252,0.204084360,-0.011902885
1.968000,0.458304701,0.018328538,0.202020075,-0.011985247
1.969000,0.459469154,0.018255979,0.199945546,-0.012067947
1.970000,0.460615323,0.018182582,0.197860881,-0.012150980
1.971000,0.461743217,0.018108357,0.195766189,-0.012234345
1.972000,0.462852845,0.018033314,0.193661580,-0.012318038
1.973000,0.463944218,0.017957462,0.191547168,-0.012402055
1.974000,0.465017350,0.017880810,0.189423067,-0.012486392
1.975000,0.466072256,0.017803369,0.187289392,-0.012571047
1.976000,0.467108954,0.017725149,0.185146260,-0.012656015
1.977000,0.468127463,0.017646158,0.182993791,-0.012741293
1.978000,0.469127804,0.017566409,0.180832106,-0.012826875
1.979000,0.470109999,0.017485910,0.178661325,-0.012912759
1.980000,0.471074074,0.017404673,0.176481573,-0.012998940
1.981000,0.472020055,0.017322708,0.174292976,-0.013085413
1.982000,0.472947970,0.017240026,0.172095658,-0.013172174
1.983000,0.473857850,0.017156638,0.169889750,-0.013259218
1.984000,0.474749727,0.017072555,0.167675381,-0.013346540
1.985000,0.475623634,0.016987787,0.165452681,-0.013434136
1.986000,0.476479608,0.016902346,0.163221784,-0.013522001
1.987000,0.477317686,0.016816243,0.160982825,-0.013610128
1.988000,0.478137906,0.016729490,0.158735937,-0.013698513
1.989000,0.478940311,0.016642098,0.156481259,-0.013787151
1.990000,0.479724943,0.016554079,0.154218930,-0.013876035
1.991000,0.480491846,0.016465444,0.151949088,-0.013965161
1.992000,0.481241068,0.016376205,0.149671877,-0.014054522
1.993000,0.481972655,0.016286373,0.147387437,-0.014144112
1.994000,0.482686658,0.016195962,0.145095915,-0.014233925
1.995000,0.483383129,0.016104982,0.142797454,-0.014323955
1.996000,0.484062120,0.016013446,0.140492203,-0.014414196
1.997000,0.484723687,0.015921366,0.138180309,-0.014504641
1.998000,0.485367885,0.015828754,0.135861921,-0.014595284
1.999000,0.485994774,0.015735622,0.133537192,-0.014686117
2.000000,0.486604414,0.015641983,0.131206273,-0.014777134
2.001000,0.487196865,0.015547849,0.128869317,-0.014868328
2.002000,0.487772192,0.015453232,0.126526479,-0.014959692
2.003000,0.488330459,0.015358145,0.124177916,-0.015051219
2.004000,0.488871732,0.015262600,0.121823784,-0.015142901
2.005000,0.489396080,0.015166610,0.119464242,-0.015234730
2.006000,0.489903572,0.015070187,0.117099451,-0.015326700
2.007000,0.490394280,0.014973344,0.114729569,-0.015418802
2.008000,0.490868276,0.014876093,0.112354761,-0.015511029
2.009000,0.491325635,0.014778448,0.109975188,-0.015603372
2.010000,0.491766432,0.014680420,0.107591015,-0.015695824
2.011000,0.492190746,0.014582022,0.105202409,-0.015788376
2.012000,0.492598655,0.014483268,0.102809535,-0.015881020
2.013000,0.492990239,0.014384169,0.100412560,-0.015973747
2.014000,0.493365580,0.014284739,0.098011655,-0.016066549
2.015000,0.493724762,0.014184989,0.095606989,-0.016159418
2.016000,0.494067870,0.014084934,0.093198732,-0.016252344
2.017000,0.494394989,0.013984585,0.090787057,-0.016345319
2.018000,0.494706208,0.013883955,0.088372137,-0.016438333
2.019000,0.495001615,0.013783056,0.085954145,-0.016531378
2.020000,0.495281301,0.013681903,0.083533256,-0.016624445
2.021000,0.495545358,0.013580506,0.081109647,-0.016717523
2.022000,0.495793880,0.013478878,0.078683494,-0.016810604
2.023000,0.496026960,0.013377033,0.076254975,-0.016903678
2.024000,0.496244694,0.013274983,0.073824268,-0.016996736
2.025000,0.496447180,0.013172740,0.071391553,-0.017089768
2.026000,0.496634517,0.013070316,0.068957011,-0.017182763
2.027000,0.496806804,0.012967725,0.066520822,-0.017275713
2.028000,0.496964141,0.012864978,0.064083169,-0.017368607
2.029000,0.497106632,0.012762088,0.061644234,-0.017461435
2.030000,0.497234380,0.012659067,0.059204202,-0.017554187
2.031000,0.497347490,0.012555927,0.056763256,-0.017646853
2.032000,0.497446067,0.012452682,0.054321583,-0.017739422
2.033000,0.497530219,0.012349341,0.051879367,-0.017831885
2.034000,0.497600054,0.012245919,0.049436795,-0.017924230
2.035000,0.497655681,0.012142427,0.046994055,-0.018016448
2.036000,0.497697211,0.012038876,0.044551335,-0.018108527
2.037000,0.497724756,0.011935279,0.042108824,-0.018200456
2.038000,0.497738428,0.011831648,0.039666710,-0.018292226
2.039000,0.497738342,0.011727994,0.037225184,-0.018383826
2.040000,0.497724611,0.011624328,0.034784436,-0.018475244
2.041000,0.497697353,0.011520664,0.032344657,-0.018566470
2.042000,0.497656683,0.011417011,0.029906039,-0.018657492
2.043000,0.497602721,0.011313381,0.027468775,-0.018748300
2.044000,0.497535584,0.011209787,0.025033056,-0.018838883
2.045000,0.497455393,0.011106238,0.022599076,-0.018929230
2.046000,0.497362268,0.011002747,0.020167029,-0.019019329
2.047000,0.497256332,0.010899323,0.017737109,-0.019109169
2.048000,0.497137707,0.010795979,0.015309510,-0.019198740
2.049000,0.497006517,0.010692725,0.012884427,-0.019288029
2.050000,0.496862886,0.010589572,0.010462056,-0.019377026
2.051000,0.496706939,0.010486531,0.008042593,-0.019465719
2.052000,0.496538802,0.010383611,0.005626233,-0.019554097
2.053000,0.496358603,0.010280824,0.003213172,-0.019642149
2.054000,0.496166469,0.010178180,0.000803609,-0.019729864
2.055000,0.495962528,0.010075689,-0.001602261,-0.019817229
2.056000,0.495746911,0.009973361,-0.004004241,-0.019904234
2.057000,0.495519746,0.009871207,-0.006402132,-0.019990868
2.058000,0.495281165,0.009769236,-0.008795737,-0.020077118
2.059000,0.495031299,0.009667458,-0.011184858,-0.020162974
2.060000,0.494770280,0.009565882,-0.013569297,-0.020248424
2.061000,0.494498240,0.009464519,-0.015948855,-0.020333457
2.062000,0.494215314,0.009363377,-0.018323335,-0.020418061
2.063000,0.493921635,0.009262466,-0.020692537,-0.020502226
2.064000,0.493617338,0.009161796,-0.023056264,-0.020585940
2.065000,0.493302558,0.009061375,-0.025414316,-0.020669191
2.066000,0.492977430,0.008961211,-0.027766495,-0.020751969
2.067000,0.492642091,0.008861315,-0.030112602,-0.020834261
2.068000,0.492296678,0.008761695,-0.032452438,-0.020916058
2.069000,0.491941327,0.008662358,-0.034785804,-0.020997348
2.070000,0.491576178,0.008563314,-0.037112503,-0.021078119
2.071000,0.491201367,0.008464572,-0.039432334,-0.021158361
2.072000,0.490817033,0.008366138,-0.041745100,-0.021238063
2.073000,0.490423316,0.008268021,-0.044050602,-0.021317214
2.074000,0.490020355,0.008170229,-0.046348642,-0.021395802
2.075000,0.489608289,0.008072770,-0.048639021,-0.021473817
2.076000,0.489187259,0.007975651,-0.050921542,-0.021551249
2.077000,0.488757406,0.007878880,-0.053196007,-0.021628085
2.078000,0.488318870,0.007782465,-0.055462217,-0.021704317
2.079000,0.487871792,0.007686411,-0.057719977,-0.021779933
2.080000,0.487416313,0.007590727,-0.059969087,-0.021854923
2.081000,0.486952576,0.007495420,-0.062209353,-0.021929276
2.082000,0.486480721,0.007400495,-0.064440576,-0.022002983
2.083000,0.486000892,0.007305961,-0.066662562,-0.022076032
2.084000,0.485513230,0.007211823,-0.068875113,-0.022148414
2.085000,0.485017877,0.007118087,-0.071078035,-0.022220118
2.086000,0.484514977,0.007024761,-0.073271132,-0.022291135
2.087000,0.484004672,0.006931849,-0.075454209,-0.022361455
2.088000,0.483487104,0.006839359,-0.077627073,-0.022431068
2.089000,0.482962417,0.006747295,-0.079789530,-0.022499965
2.090000,0.482430753,0.006655664,-0.081941385,-0.022568136
2.091000,0.481892256,0.006564471,-0.084082446,-0.022635571
2.092000,0.481347068,0.006473721,-0.086212521,-0.022702262
2.093000,0.480795332,0.006383420,-0.088331418,-0.022768199
2.094000,0.480237192,0.006293574,-0.090438946,-0.022833373
2.095000,0.479672790,0.006204185,-0.092534913,-0.022897776
2.096000,0.479102270,0.006115261,-0.094619131,-0.022961398
2.097000,0.478525773,0.006026805,-0.096691409,-0.023024231
2.098000,0.477943443,0.005938822,-0.098751558,-0.023086267
2.099000,0.477355422,0.005851317,-0.100799391,-0.023147496
2.100000,0.476761854,0.005764293,-0.102834719,-0.023207912
2.101000,0.476162879,0.005677755,-0.104857357,-0.023267506
2.102000,0.475558640,0.005591707,-0.106867118,-0.023326270
2.103000,0.474949279,0.005506153,-0.108863817,-0.023384196
2.104000,0.474334938,0.005421097,-0.110847269,-0.023441278
2.105000,0.473715759,0.005336542,-0.112817291,-0.023497507
2.106000,0.473091882,0.005252491,-0.114773700,-0.023552876
2.107000,0.472463448,0.005168949,-0.116716313,-0.023607378
2.108000,0.471830598,0.005085918,-0.118644950,-0.023661007
2.109000,0.471193472,0.005003402,-0.120559430,-0.023713755
2.110000,0.470552210,0.004921404,-0.122459574,-0.023765616
2.111000,0.469906953,0.004839926,-0.124345203,-0.023816585
2.112000,0.469257838,0.004758971,-0.126216139,-0.023866654
2.113000,0.468605005,0.004678541,-0.128072207,-0.023915817
2.114000,0.467948593,0.004598641,-0.129913230,-0.023964070
2.115000,0.467288739,0.004519270,-0.131739033,-0.024011406
2.116000,0.466625581,0.004440433,-0.133549444,-0.024057820
2.117000,0.465959255,0.004362131,-0.135344290,-0.024103307
2.118000,0.465289899,0.004284366,-0.137123398,-0.024147861
2.119000,0.464617649,0.004207140,-0.138886599,-0.024191478
2.120000,0.463942640,0.004130454,-0.140633723,-0.024234154
2.121000,0.463265007,0.004054312,-0.142364602,-0.024275884
2.122000,0.462584884,0.003978713,-0.144079069,-0.024316664
2.123000,0.461902405,0.003903660,-0.145776958,-0.024356489
2.124000,0.461217705,0.003829153,-0.147458104,-0.024395357
2.125000,0.460530914,0.003755195,-0.149122344,-0.024433263
2.126000,0.459842165,0.003681786,-0.150769515,-0.024470205
2.127000,0.459151590,0.003608927,-0.152399457,-0.024506179
2.128000,0.458459319,0.003536620,-0.154012008,-0.024541182
2.129000,0.457765482,0.003464864,-0.155607012,-0.024575212
2.130000,0.457070209,0.003393662,-0.157184310,-0.024608266
2.131000,0.456373627,0.003323013,-0.158743746,-0.024640342
2.132000,0.455675865,0.003252917,-0.160285166,-0.024671438
2.133000,0.454977049,0.003183376,-0.161808416,-0.024701553
2.134000,0.454277306,0.003114390,-0.163313345,-0.024730684
2.135000,0.453576761,0.003045959,-0.164799801,-0.024758831
2.136000,0.452875540,0.002978083,-0.166267637,-0.024785993
2.137000,0.452173764,0.002910762,-0.167716703,-0.024812168
2.138000,0.451471559,0.002843997,-0.169146854,-0.024837357
2.139000,0.450769045,0.002777786,-0.170557944,-0.024861558
2.140000,0.450066344,0.002712131,-0.171949831,-0.024884772
2.141000,0.449363576,0.002647031,-0.173322372,-0.024906998
2.142000,0.448660861,0.002582485,-0.174675426,-0.024928238
2.143000,0.447958317,0.002518493,-0.176008856,-0.024948491
2.144000,0.447256061,0.002455054,-0.177322523,-0.024967760
2.145000,0.446554211,0.002392169,-0.178616292,-0.024986044
2.146000,0.445852881,0.002329836,-0.179890029,-0.025003345
2.147000,0.445152186,0.002268054,-0.181143600,-0.025019664
2.148000,0.444452240,0.002206824,-0.182376875,-0.025035004
2.149000,0.443753156,0.002146144,-0.183589724,-0.025049367
2.150000,0.443055045,0.002086013,-0.184782019,-0.025062754
2.151000,0.442358017,0.002026430,-0.185953635,-0.025075169
2.152000,0.441662183,0.001967395,-0.187104446,-0.025086614
2.153000,0.440967649,0.001908906,-0.188234330,-0.025097092
2.154000,0.440274524,0.001850962,-0.189343165,-0.025106607
2.155000,0.439582914,0.001793562,-0.190430833,-0.025115162
2.156000,0.438892924,0.001736704,-0.191497215,-0.025122760
2.157000,0.438204657,0.001680389,-0.192542195,-0.025129406
2.158000,0.437518216,0.001624613,-0.193565659,-0.025135104
2.159000,0.436833704,0.001569376,-0.194567495,-0.025139859
2.160000,0.436151220,0.001514676,-0.195547592,-0.025143675
2.161000,0.435470863,0.001460513,-0.196505840,-0.025146557
2.162000,0.434792733,0.001406883,-0.197442134,-0.025148510
2.163000,0.434116924,0.001353787,-0.198356367,-0.025149541
2.164000,0.433443534,0.001301222,-0.199248436,-0.025149654
2.165000,0.432772656,0.001249186,-0.200118239,-0.025148855
2.166000,0.432104384,0.001197678,-0.200965677,-0.025147150
2.167000,0.431438809,0.001146697,-0.201790651,-0.025144547
2.168000,0.430776022,0.001096240,-0.202593066,-0.025141052
2.169000,0.430116112,0.001046307,-0.203372827,-0.025136670
2.170000,0.429459168,0.000996894,-0.204129843,-0.025131411
2.171000,0.428805275,0.000948000,-0.204864022,-0.025125280
2.172000,0.428154520,0.000899624,-0.205575277,-0.025118285
2.173000,0.427506986,0.000851764,-0.206263521,-0.025110435
2.174000,0.426862757,0.000804417,-0.206928669,-0.025101736
2.175000,0.426221912,0.000757582,-0.207570639,-0.025092198
2.176000,0.425584534,0.000711257,-0.208189350,-0.025081829
2.177000,0.424950699,0.000665441,-0.208784724,-0.025070637
2.178000,0.424320486,0.000620130,-0.209356683,-0.025058631
2.179000,0.423693970,0.000575323,-0.209905155,-0.025045821
2.180000,0.423071226,0.000531019,-0.210430064,-0.025032215
2.181000,0.422452327,0.000487215,-0.210931343,-0.025017823
2.182000,0.421837344,0.000443909,-0.211408920,-0.025002655
2.183000,0.421226348,0.000401099,-0.211862731,-0.024986720
2.184000,0.420619407,0.000358784,-0.212292710,-0.024970030
2.185000,0.420016589,0.000316960,-0.212698795,-0.024952593
2.186000,0.419417960,0.000275627,-0.213080926,-0.024934421
2.187000,0.418823584,0.000234783,-0.213439045,-0.024915524
2.188000,0.418233525,0.000194424,-0.213773094,-0.024895913
2.189000,0.417647843,0.000154550,-0.214083021,-0.024875600
2.190000,0.417066599,0.000115158,-0.214368773,-0.024854595
2.191000,0.416489851,0.000076246,-0.214630299,-0.024832910
2.192000,0.415917657,0.000037812,-0.214867553,-0.024810556
2.193000,0.415350072,-0.000000146,-0.215080489,-0.024787546
2.194000,0.414787150,-0.000037629,-0.215269062,-0.024763891
2.195000,0.414228943,-0.000074640,-0.215433232,-0.024739604
2.196000,0.413675503,-0.000111181,-0.215572958,-0.024714696
2.197000,0.413126880,-0.000147254,-0.215688205,-0.024689180
2.198000,0.412583120,-0.000182860,-0.215778936,-0.024663069
2.199000,0.412044271,-0.000218002,-0.215845119,-0.024636376
2.200000,0.411510378,-0.000252682,-0.215886724,-0.024609113
2.201000,0.410981483,-0.000286901,-0.215903720,-0.024581294
2.202000,0.410457630,-0.000320661,-0.215896083,-0.024552931
2.203000,0.409938857,-0.000353965,-0.215863788,-0.024524039
2.204000,0.409425204,-0.000386814,-0.215806812,-0.024494630
2.205000,0.408916708,-0.000419211,-0.215725136,-0.024464718
2.206000,0.408413404,-0.000451156,-0.215618742,-0.024434318
2.207000,0.407915327,-0.000482652,-0.215487614,-0.024403442
2.208000,0.407422509,-0.000513700,-0.215331739,-0.024372105
2.209000,0.406934981,-0.000544303,-0.215151106,-0.024340321
2.210000,0.406452772,-0.000574462,-0.214945706,-0.024308104
2.211000,0.405975909,-0.000604179,-0.214715532,-0.024275469
2.212000,0.405504420,-0.000633455,-0.214460580,-0.024242430
2.213000,0.405038328,-0.000662293,-0.214180846,-0.024209001
2.214000,0.404577657,-0.000690695,-0.213876331,-0.024175197
2.215000,0.404122428,-0.000718660,-0.213547036,-0.024141033
2.216000,0.403672660,-0.000746193,-0.213192967,-0.024106524
2.217000,0.403228373,-0.000773293,-0.212814129,-0.024071684
2.218000,0.402789582,-0.000799963,-0.212410530,-0.024036528
2.219000,0.402356302,-0.000826205,-0.211982182,-0.024001072
2.220000,0.401928548,-0.000852019,-0.211529098,-0.023965331
2.221000,0.401506330,-0.000877407,-0.211051292,-0.023929319
2.222000,0.401089660,-0.000902372,-0.210548783,-0.023893052
2.223000,0.400678546,-0.000926913,-0.210021589,-0.023856545
2.224000,0.400272994,-0.000951034,-0.209469733,-0.023819814
2.225000,0.399873010,-0.000974735,-0.208893237,-0.023782873
2.226000,0.399478599,-0.000998018,-0.208292130,-0.023745738
2.227000,0.399089763,-0.001020883,-0.207666438,-0.023708426
2.228000,0.398706501,-0.001043334,-0.207016193,-0.023670950
2.229000,0.398328814,-0.001065370,-0.206341427,-0.023633326
2.230000,0.397956699,-0.001086993,-0.205642176,-0.023595571
2.231000,0.397590152,-0.001108205,-0.204918475,-0.023557699
2.232000,0.397229167,-0.001129007,-0.204170365,-0.023519726
2.233000,0.396873737,-0.001149399,-0.203397887,-0.023481667
2.234000,0.396523853,-0.001169384,-0.202601085,-0.023443538
2.235000,0.396179505,-0.001188962,-0.201780004,-0.023405355
2.236000,0.395840681,-0.001208135,-0.200934692,-0.023367133
2.237000,0.395507367,-0.001226903,-0.200065201,-0.023328887
2.238000,0.395179549,-0.001245269,-0.199171580,-0.023290632
2.239000,0.394857210,-0.001263232,-0.198253887,-0.023252385
2.240000,0.394540331,-0.001280794,-0.197312176,-0.023214160
2.241000,0.394228893,-0.001297957,-0.196346507,-0.023175974
2.242000,0.393922875,-0.001314720,-0.195356940,-0.023137840
2.243000,0.393622253,-0.001331086,-0.194343539,-0.023099775
2.244000,0.393327004,-0.001347055,-0.193306369,-0.023061793
2.245000,0.393037102,-0.001362629,-0.192245497,-0.023023910
2.246000,0.392752519,-0.001377807,-0.191160992,-0.022986140
2.247000,0.392473226,-0.001392591,-0.190052925,-0.022948499
2.248000,0.392199193,-0.001406982,-0.188921371,-0.022911002
2.249000,0.391930387,-0.001420981,-0.187766405,-0.022873663
2.250000,0.391666777,-0.001434589,-0.186588105,-0.022836497
2.251000,0.391408325,-0.001447806,-0.185386550,-0.022799519
2.252000,0.391154997,-0.001460633,-0.184161823,-0.022762743
2.253000,0.390906753,-0.001473072,-0.182914007,-0.022726184
2.254000,0.390663555,-0.001485122,-0.181643189,-0.022689856
2.255000,0.390425362,-0.001496785,-0.180349456,-0.022653773
2.256000,0.390192131,-0.001508061,-0.179032898,-0.022617949
2.257000,0.389963819,-0.001518952,-0.177693608,-0.022582399
2.258000,0.389740381,-0.001529458,-0.176331680,-0.022547136
2.259000,0.389521769,-0.001539579,-0.174947209,-0.022512174
2.260000,0.389307935,-0.001549316,-0.173540294,-0.022477526
2.261000,0.389098831,-0.001558670,-0.172111036,-0.022443206
2.262000,0.388894404,-0.001567642,-0.170659535,-0.022409228
2.263000,0.388694603,-0.001576232,-0.169185896,-0.022375604
2.264000,0.388499374,-0.001584441,-0.167690226,-0.022342347
2.265000,0.388308662,-0.001592269,-0.166172632,-0.022309470
2.266000,0.388122411,-0.001599717,-0.164633223,-0.022276987
2.267000,0.387940561,-0.001606786,-0.163072112,-0.022244908
2.268000,0.387763055,-0.001613476,-0.161489412,-0.022213247
2.269000,0.387589831,-0.001619788,-0.159885240,-0.022182016
2.270000,0.387420828,-0.001625723,-0.158259712,-0.022151227
2.271000,0.387255982,-0.001631280,-0.156612947,-0.022120891
